% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0	1	2	1	1	3	1004	1539770	2446	1901939	0.000521781	0.000760765	0	0.003	777.571	1953.04	7	9422	
0	1	8	2	1	3	2320	2064380	2364	2071682	0.000997814	0.000565607	0	0.00383214	876.346	1943.73	9	9422	
0	1	1	3	4	3	220	1161152	127	1151387	0.003	0	0.003	0.003	9066.04	993.822	5012	9422	
0	1	4	4	1	3	3021	2314009	3134	2336238	0.000911606	0.00047785	0	0.003	745.449	1718.63	5	9422	
0	1	2	5	2	3	964	1195017	1016	1198140	0.0011393	0.000763854	0	0.003	1179.27	2919.6	7	9422	
0	1	3	6	1	3	1838	2327536	1917	2374830	0.00102033	0.000616388	0	0.003	1238.83	2062.74	13	9422	
0	1	2	7	3	3	2423	1734010	2594	1752225	0.000949033	0.000546964	0	0.003	675.492	1905.24	9	9422	
1	2	1	1	1	3	1456	3066493	3196	3503706	0.000596944	0.000868116	0	0.003	1096.28	2436.76	7	9422	
1	2	8	2	2	3	4605	4323775	5403	4583196	0.000858834	0.000619224	0	0.00383214	848.269	1903.69	5	9422	
1	2	1	3	4	3	465	2480285	269	2450388	0.003	0	0.003	0.003	9109.25	880.347	5012	9422	
1	2	4	4	1	3	5764	4954998	5965	5030304	0.000940488	0.000503931	0	0.003	843.303	1856.94	5	9422	
1	2	1	5	3	3	1404	2508742	1493	2512837	0.00125043	0.000888069	0	0.003	1683.08	3433.9	4	9422	
1	2	1	6	6	3	4577	4569860	4723	4639257	0.00100286	0.000578645	0	0.00383214	982.269	2039.28	9	9422	
1	2	1	7	5	3	5395	3819598	5756	3861974	0.000953817	0.000544654	0	0.003	670.948	1859.54	9	9422	
2	3	1	1	1	3	1994	4594516	3657	5029723	0.000704729	0.000938147	0	0.003	1375.37	2752.19	7	9422	
2	3	1	2	2	3	6323	7281943	8088	7781708	0.000802948	0.000663842	0	0.00383214	962.13	1952.17	5	9422	
2	3	1	3	4	3	710	3815265	415	3775212	0.00299879	1.42374e-05	0.00283214	0.003	9096.9	1112.53	105	9422	
2	3	1	4	7	3	7544	7452749	8035	7585104	0.000935661	0.000555519	0	0.003	944.008	1997.29	5	9422	
